date,venue_id,revenue,staff_hours,weather_score,local_event,promotion,opening_hours,week_of_year
2023-01-01,V1,21361.14,41.6,1.0,0,0,80,52
2023-01-08,V1,21838.37,44.5,0.0,0,1,83,1
2023-01-15,V1,24928.63,45.2,1.0,0,1,87,2
2023-01-22,V1,19483.45,38.4,0.5,0,0,86,3
2023-01-29,V1,21886.53,36.6,1.0,0,0,89,4
2023-02-05,V1,23378.33,46.6,0.5,0,0,80,5
2023-02-12,V1,26206.78,49.2,1.0,0,0,85,6
2023-02-19,V1,23200.07,40.6,0.5,0,0,74,7
2023-02-26,V1,19903.7,40.8,0.0,0,0,81,8
2023-03-05,V1,32455.4,66.5,1.0,1,0,89,9
2023-03-12,V1,22007.63,36.1,0.5,0,0,89,10
2023-03-19,V1,23495.83,50.6,0.0,0,1,87,11
2023-03-26,V1,21064.0,45.2,0.0,0,0,68,12
2023-04-02,V1,27741.74,62.0,0.0,0,1,62,13
2023-04-09,V1,28150.67,61.8,1.0,1,0,68,14
2023-04-16,V1,19465.48,42.1,0.0,0,0,62,15
2023-04-23,V1,30790.5,69.3,0.5,1,0,62,16
2023-04-30,V1,25302.08,45.8,1.0,0,0,74,17
2023-05-07,V1,28655.68,57.4,0.0,0,1,88,18
2023-05-14,V1,22511.86,48.1,0.0,0,0,63,19
2023-05-21,V1,30832.14,63.3,0.5,0,1,89,20
2023-05-28,V1,30030.76,58.3,1.0,1,0,70,21
2023-06-04,V1,37986.81,74.5,0.5,0,1,86,22
2023-06-11,V1,35514.88,70.3,1.0,0,0,68,23
2023-06-18,V1,24707.82,56.4,0.0,0,0,83,24
2023-06-25,V1,34641.81,71.6,1.0,0,1,61,25
2023-07-02,V1,37824.57,77.2,1.0,1,0,87,26
2023-07-09,V1,36459.08,76.7,0.0,1,0,82,27
2023-07-16,V1,26626.93,54.3,0.0,0,0,79,28
2023-07-23,V1,34928.47,74.2,1.0,0,0,86,29
2023-07-30,V1,27870.64,51.2,0.0,0,0,66,30
2023-08-06,V1,32163.98,67.7,0.5,0,1,87,31
2023-08-13,V1,29251.06,65.0,0.5,0,0,75,32
2023-08-20,V1,31027.68,62.8,0.5,0,0,71,33
2023-08-27,V1,28044.47,62.2,0.0,0,0,75,34
2023-09-03,V1,23717.99,53.3,0.0,1,0,79,35
2023-09-10,V1,35319.81,73.0,1.0,0,1,73,36
2023-09-17,V1,21392.87,42.7,0.5,0,0,60,37
2023-09-24,V1,25154.96,65.6,0.5,0,0,60,38
2023-10-01,V1,25623.1,50.0,0.5,0,0,65,39
2023-10-08,V1,25568.42,53.1,0.5,0,0,87,40
2023-10-15,V1,19092.96,37.0,0.0,0,0,76,41
2023-10-22,V1,33225.11,66.1,1.0,1,0,88,42
2023-10-29,V1,29234.39,54.4,1.0,0,1,80,43
2023-11-05,V1,21374.93,51.6,0.5,0,0,81,44
2023-11-12,V1,22042.95,39.0,0.0,1,0,61,45
2023-11-19,V1,21727.74,38.8,0.5,0,1,81,46
2023-11-26,V1,29562.38,61.6,1.0,1,1,72,47
2023-12-03,V1,17184.1,26.9,0.0,0,0,78,48
2023-12-10,V1,19156.4,39.0,0.0,0,0,84,49
2023-12-17,V1,19026.84,32.7,0.0,0,0,70,50
2023-12-24,V1,21087.29,44.4,1.0,0,0,63,51
2023-12-31,V1,20373.86,43.0,0.5,0,0,75,52
2024-01-07,V1,18953.18,42.1,0.5,0,0,87,1
2024-01-14,V1,17111.82,32.6,0.0,0,0,71,2
2024-01-21,V1,19339.99,49.9,0.0,0,0,75,3
2024-01-28,V1,19159.61,31.9,0.5,0,0,62,4
2024-02-04,V1,25035.48,47.1,1.0,0,0,64,5
2024-02-11,V1,18969.66,32.8,1.0,0,0,85,6
2024-02-18,V1,22273.23,48.3,0.0,0,0,69,7
2024-02-25,V1,23552.5,47.4,0.5,0,0,75,8
2024-03-03,V1,26350.97,53.7,0.5,0,1,77,9
2024-03-10,V1,31423.45,59.7,1.0,0,1,60,10
2024-03-17,V1,20063.97,36.0,0.0,0,0,85,11
2024-03-24,V1,24633.59,52.2,0.5,0,0,70,12
2024-03-31,V1,29442.7,67.3,1.0,0,0,68,13
2024-04-07,V1,25980.3,57.3,1.0,0,0,83,14
2024-04-14,V1,24595.84,49.3,0.0,0,0,62,15
2024-04-21,V1,29629.32,58.6,0.5,0,1,71,16
2024-04-28,V1,20508.09,38.8,0.5,0,0,75,17
2024-05-05,V1,23284.12,47.8,0.5,0,0,82,18
2024-05-12,V1,41412.55,82.1,1.0,1,1,85,19
2024-05-19,V1,24112.76,48.6,0.5,0,0,69,20
2024-05-26,V1,26756.03,57.9,1.0,0,0,68,21
2024-06-02,V1,34179.68,67.4,0.0,1,0,75,22
2024-06-09,V1,29442.85,66.3,0.5,0,0,78,23
2024-06-16,V1,32890.36,58.3,0.5,0,1,62,24
2024-06-23,V1,30659.24,67.0,0.5,0,0,68,25
2024-06-30,V1,25990.26,54.3,0.0,0,0,84,26
2024-07-07,V1,37593.96,74.7,1.0,1,0,88,27
2024-07-14,V1,36951.43,76.4,1.0,0,1,78,28
2024-07-21,V1,26666.21,61.0,0.5,0,0,80,29
2024-07-28,V1,45689.79,96.3,1.0,1,1,75,30
2024-08-04,V1,25620.01,48.4,0.5,0,0,85,31
2024-08-11,V1,27454.65,64.3,0.0,0,0,86,32
2024-08-18,V1,34135.32,71.5,0.5,0,1,88,33
2024-08-25,V1,34270.95,67.1,0.5,0,1,89,34
2024-09-01,V1,29218.62,65.6,1.0,0,1,80,35
2024-09-08,V1,22343.77,41.7,1.0,0,0,68,36
2024-09-15,V1,26735.21,53.7,0.0,0,1,64,37
2024-09-22,V1,28914.17,54.6,1.0,0,1,76,38
2024-09-29,V1,24159.29,56.0,0.0,0,0,60,39
2024-10-06,V1,26383.04,52.3,0.5,0,0,61,40
2024-10-13,V1,35195.14,75.2,0.5,1,1,89,41
2024-10-20,V1,24318.17,51.3,0.0,0,0,80,42
2024-10-27,V1,27580.27,62.4,1.0,1,0,77,43
2024-11-03,V1,26110.94,51.7,0.5,0,1,65,44
2024-11-10,V1,16349.97,32.4,0.0,0,0,88,45
2024-11-17,V1,25152.78,43.4,0.5,0,1,72,46
2024-11-24,V1,18556.44,39.6,0.5,0,0,75,47
2024-12-01,V1,24567.62,50.9,0.5,0,1,88,48
2024-12-08,V1,22520.9,39.9,0.0,0,1,69,49
2024-12-15,V1,17982.66,34.6,0.0,0,0,72,50
2024-12-22,V1,21735.16,40.4,0.5,0,0,70,51
2024-12-29,V1,25903.53,50.3,1.0,0,0,83,52
2023-01-01,V2,22594.11,40.2,0.5,0,0,86,52
2023-01-08,V2,21980.65,48.5,1.0,0,0,72,1
2023-01-15,V2,20059.14,34.7,0.5,0,0,87,2
2023-01-22,V2,26150.17,45.8,0.0,0,1,63,3
2023-01-29,V2,20407.86,48.7,0.5,0,0,74,4
2023-02-05,V2,20529.04,44.0,0.0,0,0,85,5
2023-02-12,V2,29488.61,56.5,0.5,1,0,80,6
2023-02-19,V2,24626.94,50.0,0.0,0,0,82,7
2023-02-26,V2,28954.13,58.9,0.0,0,1,65,8
2023-03-05,V2,23075.14,49.3,0.5,0,0,71,9
2023-03-12,V2,27982.57,47.7,1.0,0,0,73,10
2023-03-19,V2,21764.76,32.8,0.0,0,0,60,11
2023-03-26,V2,23687.79,51.2,0.5,0,0,67,12
2023-04-02,V2,27451.34,57.2,0.5,0,0,83,13
2023-04-09,V2,28604.83,54.2,0.0,0,1,77,14
2023-04-16,V2,27856.3,58.2,1.0,0,0,67,15
2023-04-23,V2,27780.01,60.7,1.0,0,0,64,16
2023-04-30,V2,29861.54,69.3,0.5,1,0,84,17
2023-05-07,V2,31994.07,72.4,1.0,0,1,60,18
2023-05-14,V2,22692.79,52.5,0.0,0,1,73,19
2023-05-21,V2,25900.37,58.0,0.5,0,0,79,20
2023-05-28,V2,31842.02,68.7,0.5,0,1,65,21
2023-06-04,V2,33171.16,68.0,1.0,0,0,61,22
2023-06-11,V2,42307.35,79.9,0.5,0,1,63,23
2023-06-18,V2,32166.22,69.2,0.5,0,0,63,24
2023-06-25,V2,32687.33,67.2,0.5,0,0,70,25
2023-07-02,V2,33619.4,67.0,1.0,0,0,82,26
